id,user_id,date,coordinat,heading,speed,accuracy,lat,lon
0,25173,2022-05-19T12:49:27.903Z,"Coordinate(59.40116520599964, 17.940368497984224)",247.44656372070312,1.2919639348983765,6.0,59.40116520599964, 17.940368497984224
1,25173,2022-05-19T12:49:28.900Z,"Coordinate(59.40114957161628, 17.940350728085168)",246.35531616210938,1.17586088180542,16.0,59.40114957161628, 17.940350728085168
2,25173,2022-05-19T12:49:29.908Z,"Coordinate(59.40116872710351, 17.940337105600875)",218.0142822265625,1.7004393339157104,6.0,59.40116872710351, 17.940337105600875
3,25173,2022-05-19T12:49:30.934Z,"Coordinate(59.4011531234069, 17.940321112941103)",231.9578399658203,1.5224508047103882,6.0,59.4011531234069, 17.940321112941103
4,25173,2022-05-19T12:49:31.929Z,"Coordinate(59.401135653241504, 17.940305995132576)",243.052001953125,0.9864903092384338,6.0,59.401135653241504, 17.940305995132576
5,25173,2022-05-19T12:49:32.955Z,"Coordinate(59.40114335880628, 17.94027838385426)",242.92591857910156,1.0750622749328613,6.0,59.40114335880628, 17.94027838385426
